pose.orientation.x,pose.orientation.y,pose.orientation.z,pose.orientation.w
-0.8456587354578313,-0.3447489804878255,-0.15808197857536063,-0.3755258266448547
-0.8476115834488245,-0.34368408091362523,-0.15892082267714375,-0.3717256745953176
-0.8479350183967601,-0.3462810185754188,-0.15826932959142698,-0.3688449077565111
-0.8482028581860724,-0.3479570163948301,-0.1584987062184185,-0.36654607234197595
-0.84808818274592,-0.34951578543104517,-0.15947216988716034,-0.3649025039674071
-0.8481299062985032,-0.3497662730290629,-0.15952234378939367,-0.3645433600309791
-0.8484131050092635,-0.3476294342199948,-0.15940073076923,-0.3659787513620403
-0.8488185071802544,-0.3445100645070899,-0.15801528705409768,-0.3685800389117696
-0.849256036669307,-0.3412262635589468,-0.156449341042623,-0.3712847997003398
-0.8505206272847547,-0.3374463047079888,-0.15396919971031503,-0.3728783128542464
-0.8504621694147706,-0.3360690763861468,-0.15132364603864112,-0.37533046144636933
-0.8496904443699516,-0.3363055775913085,-0.14970687995064869,-0.3775084665788465
-0.8488103868796499,-0.33596157531669474,-0.14805092111622825,-0.3804361411561249
-0.8485860201227434,-0.33531629355693915,-0.14735886934206358,-0.3817725206002131
-0.848974998950804,-0.33411126551753245,-0.14554819673843122,-0.3826575627183735
-0.8491558965493474,-0.3335772795859999,-0.14416736796550977,-0.3832443220934647
-0.8500980300979991,-0.3339022599046314,-0.14156765705273922,-0.38183932983989377
-0.8506908893374732,-0.33845287666836965,-0.13862191276608932,-0.3775695079907655
-0.8501288074243577,-0.34390700845110483,-0.1368599012494558,-0.3745375250227
-0.8476705695532712,-0.35252025464242465,-0.13839429780928686,-0.37152529722306454
-0.8468329507425393,-0.3563208314591898,-0.13964697213210686,-0.36933481791971357
-0.8460961471409987,-0.3596260185866174,-0.14138372120143444,-0.367152845232106
-0.8444544431453841,-0.3645592470282459,-0.1435778194294266,-0.36521055644377587
-0.843582992878337,-0.3668970539012655,-0.14681691144365472,-0.3635920577895574
-0.844497060520235,-0.36646711281614197,-0.1492889096845864,-0.36088711241894134
-0.8447822246060595,-0.3665611462409013,-0.15020874706595636,-0.35974051249358385
-0.8451142650278439,-0.36916229280294177,-0.15042519168098045,-0.35619290321066943
-0.8441118933981959,-0.3742242304541988,-0.15262316085282818,-0.3523315994815638
-0.8437579747629067,-0.3784765649868925,-0.155769595695312,-0.34722303922248265
-0.8433704579681327,-0.3821456658761489,-0.15838220907959555,-0.34293745582330026
-0.8431203741093023,-0.38468751109420407,-0.1612576496042865,-0.33935179224950035
-0.8442951145924628,-0.3851048954208216,-0.16284040332264937,-0.3351763077947905
-0.8446322326182922,-0.3858927349998017,-0.1632865450827454,-0.33319773511620826
-0.8450406411751618,-0.38580522321209854,-0.16369657946251354,-0.3320603834196417
-0.8446794105926766,-0.38579866273908475,-0.1626299248300742,-0.33350826804899003
-0.8443864452139213,-0.38424424869142926,-0.1619982784926525,-0.3363399029501656
-0.843856124412501,-0.3815620083596933,-0.16166734518350862,-0.3408533014965267
-0.8428267811069821,-0.3766895065725974,-0.1618537209861725,-0.34864244315130055
-0.8444608351924376,-0.37133827908788025,-0.16033325539897886,-0.35112256551433485
-0.8448695317945221,-0.37145724210789594,-0.15980936997047634,-0.3502513666316398
-0.8451756211779579,-0.3779113647518693,-0.15943628239596036,-0.3426971266650025
-0.8456607055315057,-0.3881549774114291,-0.16061297283606396,-0.3292374660740655
-0.8443435986293061,-0.3996570998077524,-0.1602365167721463,-0.3188768301601399
-0.8406573706504852,-0.4091250571161542,-0.1639518371492445,-0.3146932194047699
-0.8380363893924103,-0.4165241663865106,-0.16809366639196868,-0.30975336734855297
-0.8349603875503412,-0.4235649195122466,-0.17221651919995196,-0.30622779789807736
-0.8328344034345735,-0.42745199734215567,-0.1791561221067769,-0.3026132558213178
-0.8317055004820044,-0.42820654465915003,-0.18493786113574337,-0.3011697551620739
-0.8300919406123106,-0.4284267769755747,-0.18913029922818325,-0.30270053087207194
-0.8308277161561718,-0.42324248314578466,-0.19100372545880914,-0.30677133902411635
-0.8320197580778206,-0.4148108666557576,-0.18859313116937776,-0.31639822723209526
-0.8325119072403824,-0.4074735325134671,-0.18493933335490853,-0.32662932945533846
-0.8322924295885048,-0.3981393849253783,-0.17774255483802548,-0.34231846894731377
-0.8297790732396766,-0.38545256460003763,-0.17221845444476375,-0.3650120388210823
-0.8279943884416219,-0.36707536541824665,-0.16432277561588587,-0.3907415945847524
-0.8268743893041824,-0.3488084071719709,-0.15731083851722527,-0.4121466792859976
-0.8243486288870954,-0.33296559219602473,-0.15113755854293964,-0.4321350902771075
-0.8212653503503398,-0.32429374479170797,-0.14490876794425997,-0.4464954301379316
-0.8179175310488234,-0.31550149449050435,-0.1429588447373506,-0.45938269992534686
-0.8156415478444496,-0.3144656559491045,-0.14214910243280782,-0.46436396856921247
-0.8153455877406045,-0.3152605017140382,-0.1451698033197144,-0.4634092557380464
-0.8148034579007337,-0.3193525409575197,-0.14565979285885006,-0.4614027303754732
-0.8144723918083864,-0.32858288556379345,-0.1495412422038052,-0.45420859971871275
-0.8131258126911095,-0.3367131235293771,-0.15474768924807347,-0.4488918073001684
-0.8108107057335602,-0.3419043156082776,-0.1575787552622785,-0.4481701733299843
-0.8079131377551524,-0.34369598051299033,-0.160126510091432,-0.45111974702702073
-0.8065801551527272,-0.3397599609426634,-0.16360243334609234,-0.4552208153674745
-0.8054479726566806,-0.33504868310181035,-0.1634081891441468,-0.4607534917193409
-0.8064178686788895,-0.3301269092489909,-0.1631130009924631,-0.46271011354412295
-0.8084814259391173,-0.330460569748293,-0.1617924372452897,-0.459322168851213
-0.8073476883071088,-0.335165263697023,-0.16392223972127024,-0.45714697963880413
-0.8080229066745558,-0.3413988611544245,-0.16371578005169524,-0.45137898952225486
-0.8068681394481384,-0.34997505471434703,-0.16689864812004745,-0.4456748187748262
-0.8048180384649147,-0.35693037921555965,-0.17098620594396383,-0.44230352152937075
-0.8041438877292765,-0.360186945762691,-0.17386049504023965,-0.4397620554755741
-0.8037328445731841,-0.3629545300724061,-0.17691129702535802,-0.4370124803785703
-0.8044381650670981,-0.3640898903854054,-0.179055660268876,-0.4338858578393673
-0.8053989987851806,-0.3631734828477699,-0.17880131631572022,-0.43297512768515506
-0.8058894193894239,-0.3620190297095007,-0.17855444332627152,-0.43313133855180264
-0.8061635433137461,-0.36048899600692463,-0.17748049122668155,-0.43433716104035724
-0.8067834975271145,-0.3585178885841599,-0.17592943911579956,-0.4354470773147349
-0.8068390153626886,-0.3572877812071198,-0.1742206384678836,-0.43703942421579467
-0.806520836551555,-0.35741773151984196,-0.1727256176979477,-0.438112552608218
-0.8052516207824281,-0.3605537747700648,-0.17279069600931934,-0.43785191348283004
-0.8046378730014151,-0.3644525111056885,-0.17458775033714713,-0.43503037583434045
-0.8048506420801315,-0.36692873078007443,-0.17566920560271446,-0.43211007717740274
-0.8039142679754006,-0.3710987775701477,-0.1785915904551648,-0.4290834501084978
-0.802702268966426,-0.3718653987886743,-0.18064468631369449,-0.4298287794153515
-0.8027961096727615,-0.36807073822918146,-0.1818259628773085,-0.4324139194417785
-0.8041724950270319,-0.36301589221544384,-0.1802959527571237,-0.434763605823
-0.8050451991525883,-0.3590924484228214,-0.1776232648590999,-0.4374984028257368
-0.8058664019153629,-0.3556057600364668,-0.17713933024678247,-0.4390280467869023
-0.8061302109003474,-0.3551040490360771,-0.17458929960729686,-0.4399703955553687
-0.8059681695495476,-0.35677412115666995,-0.1744614984588565,-0.43896554319735615
-0.8050198702933888,-0.35915578710206064,-0.17611560530992432,-0.4381021830028369
-0.804033566290675,-0.3601215180757203,-0.1785134110627949,-0.4381501025335701
-0.8026541544660197,-0.35927343767591957,-0.18230242318892206,-0.439812089146947
-0.804242475172506,-0.35516905632856866,-0.18314111817358625,-0.4398959556101021
-0.8044408857223994,-0.3520955150457756,-0.18396275763502934,-0.4416575004973179
-0.8067173772006864,-0.3482793873471304,-0.18346319313067608,-0.440737929737508
-0.8081231898005535,-0.34850302621788276,-0.18193514507151945,-0.438613971134005
-0.8089165232991106,-0.35017937090718254,-0.18113536199629332,-0.43614041837270456
-0.8104911750097941,-0.35269287279359113,-0.18098590629533906,-0.4312261648676796
-0.8096622981441689,-0.3571450076481097,-0.18037852626470335,-0.42936924769572243
-0.8094236658926515,-0.3615042870863686,-0.18099494745756178,-0.42589764841472477
-0.808793979930704,-0.36522803162891393,-0.183041036054949,-0.42303282993945435
-0.8084500911398218,-0.3670893729626967,-0.18468646738447442,-0.4213605834239297
-0.8094091333105201,-0.3676551307285102,-0.18691898932106585,-0.4180286827375691
-0.8113105924649806,-0.36940421925135336,-0.1862675822557818,-0.4130618898514076
-0.8142452616108878,-0.3702286624145138,-0.1856987950985371,-0.4067572586015188
-0.813290366113116,-0.3757990817180864,-0.18469472217316768,-0.4040071729378154
-0.8123514259797413,-0.37679336167271027,-0.18526883468372735,-0.4047064295261183
-0.8119649712840731,-0.3768350868226089,-0.18396770390245915,-0.40603452724844213
-0.8121872821226335,-0.3755484657796112,-0.18376295402458767,-0.40687402980535675
-0.8144201928492639,-0.37278589677453733,-0.1806344114514376,-0.40635179436971436
-0.8145112850798475,-0.3730055696332618,-0.17764097324790373,-0.40728592901935756
-0.8135099270734893,-0.3742680951493498,-0.17603703922036942,-0.4088226791016954
-0.8129986710105939,-0.3751342171107179,-0.1743284250641428,-0.4097768834232084
-0.8125157506275713,-0.37651215183346726,-0.17185865757299143,-0.4105136425458362
-0.8107553737691539,-0.37922127685189366,-0.17203649694955164,-0.41142493048830175
-0.8102862945223315,-0.38072368748093055,-0.17269781899257888,-0.41068360478303684
-0.8091093498743597,-0.38227815598086,-0.17411382176532392,-0.4109622533132252
-0.8089880856591587,-0.3820487989830279,-0.16950256512000172,-0.4133350904321999
-0.8061416430809393,-0.37740857412230694,-0.17270551847258747,-0.4217479861820037
-0.8038191839495942,-0.371152031577373,-0.17215144083611061,-0.43183896331926414
-0.8055568612242335,-0.3629124567325263,-0.1702708442806939,-0.4363261883549296
-0.8066198062055083,-0.35827786202647766,-0.16916880338553078,-0.4386154169303135
-0.8089492589049493,-0.35724590347190477,-0.1666284509710761,-0.43613242391646245
-0.808815530719478,-0.360228061092035,-0.16641304914914024,-0.43400451456219347
-0.8075136903242103,-0.3634001764614019,-0.1671931435067771,-0.4334841411767846
-0.8057583214650305,-0.36572030343014506,-0.16954983988780634,-0.4338838034947504
-0.8056817638274061,-0.3649728852394835,-0.17026165906888627,-0.4343761181226172
-0.8058711745930143,-0.3609450507863681,-0.17131124719025587,-0.43696998684704724
-0.8071242604459413,-0.3576239220514372,-0.1703832581601959,-0.4377501461994246
-0.8080891528765712,-0.3560443208547732,-0.1699281227723586,-0.4374343173684301
-0.810064413977813,-0.35535595609715676,-0.16920972901602888,-0.4346102062755345
-0.8103544751229808,-0.35732721418990465,-0.16891114649553063,-0.43256436401224563
-0.8104730572913849,-0.3586597075763389,-0.1691511784187155,-0.4311433675531909
-0.8109261192226394,-0.3587178806404547,-0.16929836222654943,-0.4301840910316236
-0.8111449727302027,-0.3594000695880968,-0.16827223490508764,-0.42960444780143203
-0.8114103181146827,-0.3601650464964039,-0.16810577230886187,-0.42852639096990697
-0.8114510105986544,-0.36027632810989296,-0.1689532366798771,-0.4280222299686536
-0.8114214104574812,-0.359525841776282,-0.16939224417139648,-0.4285355756888658
-0.8122043153497621,-0.3586270611260609,-0.16887182702633008,-0.42801073316853605
-0.8119480616938483,-0.35876794908267745,-0.17057180900236985,-0.42770459910039915
-0.8127529717838574,-0.35827623637645933,-0.17062097168885795,-0.42656696512956277
-0.8141078570259451,-0.3564730651051169,-0.17106843524286125,-0.4253128630825858
-0.8149719838566365,-0.35656701678540226,-0.1702959311524529,-0.42388679461645434
-0.8154655046631506,-0.35807804935241117,-0.1699180916836931,-0.4218104841018796
-0.8178455991083896,-0.35945512281624126,-0.17005076440990496,-0.4159366907257458
-0.8180617461427496,-0.36265531438737286,-0.16880891191754438,-0.4132309153173943
-0.8179499158886958,-0.3629755672479238,-0.1683000092416139,-0.41337867455178345
-0.818113809703558,-0.363562390835426,-0.16681315508048578,-0.41314114456132467
-0.8191354431575728,-0.3640989457755839,-0.1645356960555029,-0.4115546561509411
-0.8202938676086008,-0.3664415718229277,-0.1620149243578774,-0.4081540626911704
-0.8207011091756251,-0.37109619790066445,-0.15987608584990304,-0.4039517473283495
-0.822140015767483,-0.37642365987616133,-0.15604547628331705,-0.39754367106387856
-0.8177770378374104,-0.38738039608425057,-0.15754149606119583,-0.3954211136355656
-0.8150554382334037,-0.3937604110406781,-0.1576090206431996,-0.39471088642927044
-0.8135264553788827,-0.3964017034601669,-0.15938310009317203,-0.3945092160696474
-0.8109984985420748,-0.39507027742315937,-0.1623287757540251,-0.39981290753631593
-0.8106943105698681,-0.3902415108650653,-0.1635936518138742,-0.40462747955653305
-0.8107300331573288,-0.3851075662768796,-0.16466807872895675,-0.4090153025698261
-0.8107772059611241,-0.3787005465337717,-0.16573811133532176,-0.41443594300636555
-0.8109088420213286,-0.3722806706911386,-0.16585933442685463,-0.4199102819253142
-0.8126015767567718,-0.36561396875002716,-0.16448534216715405,-0.4230244457868341
-0.8128907415457303,-0.36251548570427194,-0.16399990927572228,-0.4253178682927009
-0.8133221373079768,-0.35869971899556075,-0.16330900847177443,-0.4279858468801859
-0.8134878196641953,-0.35482212330565543,-0.16176604765520008,-0.43147497319426764
-0.8131171564386904,-0.3524374567304754,-0.1601878157604893,-0.4347047158342673
-0.8135530206752353,-0.3509069489923685,-0.1595731166931537,-0.43535299625162
-0.8157236881679133,-0.3528659704317326,-0.15824935992457678,-0.4301599586046745
-0.8169279484537653,-0.35839083967996055,-0.1576883975639572,-0.42346081940471225
-0.8160690674462787,-0.3653107761892865,-0.15790354358417108,-0.4191013119456227
-0.8145033942824684,-0.3721671462486975,-0.15934652410806566,-0.41555335510966684
-0.812613647661531,-0.3767606077613066,-0.16214787162566197,-0.41402736114595473
-0.8121907408631415,-0.3750369837102468,-0.16466935267555155,-0.415424430356421
-0.812324169013234,-0.37178957083681796,-0.16503426589580314,-0.41793028840756097
-0.8130602858783911,-0.36966545702882037,-0.16515267368930447,-0.4183359940796829
-0.8137605918346466,-0.3687533175356936,-0.1669409739394092,-0.41706760574022056
-0.8165871975377312,-0.3684090692782369,-0.16594611630420894,-0.41221591131006896
-0.8183718132560724,-0.36942814889221964,-0.1649859173628598,-0.4081300070542886
-0.8186108440630309,-0.3731748879529627,-0.1636718095891724,-0.4047572223549456
-0.8202014973941213,-0.3749475239529465,-0.1623911293366222,-0.40039119934653455
-0.8171052256598826,-0.3817681308144933,-0.1621348233940359,-0.40038037397327353
-0.8169896572712035,-0.3864798589518717,-0.16368085360273046,-0.39543625183284814
-0.8190183868174273,-0.3898332545090596,-0.1646897661750478,-0.3874484557460237
-0.8192010698193423,-0.39524382684128084,-0.16407638469947927,-0.3817995884405853
-0.8200029255662451,-0.39442467926557934,-0.1628553078551071,-0.3814480279105028
-0.8188473683557154,-0.3943727179577151,-0.16057594320855934,-0.3849344476614836
-0.8182255714140925,-0.3915322473875723,-0.15953297237513775,-0.38956221130149304
-0.8176440183402932,-0.38744130049514275,-0.15898840436112,-0.39505718076636304
-0.81802459374597,-0.38226442141345707,-0.15786450318123635,-0.3997356624644891
-0.817599184757666,-0.378473530844494,-0.158304576180487,-0.4040160892227227
-0.8169598615015375,-0.37333394366992767,-0.1599161601144727,-0.4094205222860806
-0.8179184175801033,-0.36637058095396596,-0.15987836397979213,-0.41378851974052955
-0.8198227202641318,-0.360243101492998,-0.15965427567314908,-0.41548316025029003
-0.8234086940893011,-0.35809219185271446,-0.1566356334727948,-0.41137990847254713
-0.8272562162966589,-0.3611763788769049,-0.15444319743317692,-0.4016791981199621
-0.8256406143467035,-0.3721209253877042,-0.1534128508454875,-0.39535817411793867
-0.8268694797904922,-0.3791142967009926,-0.15198924071760123,-0.3865986049840342
-0.8260704267336708,-0.38943760848983466,-0.15109763477414656,-0.37830601792557106
-0.8254914892474874,-0.3964550624973461,-0.1507212118907187,-0.3723847013212648
-0.822511185827913,-0.4026332708719669,-0.1518093282044372,-0.3719084041451579
-0.8229969354203991,-0.40225323273863967,-0.15165275608591394,-0.37130837112311
-0.8183248401551506,-0.4041998623202666,-0.15608650222204912,-0.3776294678173517
-0.8203644606166058,-0.39709339729307247,-0.15824029950849416,-0.379840953140704
-0.8169137251022425,-0.39776923285587096,-0.16295898710218581,-0.38454648589464835
-0.8207612085073953,-0.39269852455761767,-0.1660247234498477,-0.38022979414778424
-0.8198253092693847,-0.3960985322682383,-0.1698963035767948,-0.3769982227577113
-0.8213659961742964,-0.39856945939910593,-0.17328994704077288,-0.3694197625042337
-0.8216987849265328,-0.401713727567397,-0.17543798843918934,-0.3642234580049225
-0.8215410876831538,-0.40531982644803477,-0.17659054890494452,-0.36000256153321025
-0.8206320836533259,-0.4085672876838319,-0.17891384114727657,-0.357247211523358
-0.819580616654242,-0.4098611799352967,-0.18113902198196086,-0.35705752083315234
-0.8193210958593553,-0.4077931444676588,-0.1828511960265662,-0.3591423731682112
-0.8196350713821161,-0.40021861357940597,-0.18355863517031482,-0.3665100527370124
-0.8221151479772721,-0.39043075007218886,-0.18055523634960302,-0.3729482702037552
-0.8247053932083603,-0.38205091558200144,-0.1773293499056055,-0.37742864080258887
-0.8262716619961001,-0.3775242828047839,-0.17176376680489847,-0.3811140053486644
-0.8290520534419019,-0.37477791776169045,-0.1676359369235753,-0.37962150736890676
-0.8289003856832095,-0.3768243424497302,-0.16415832814409043,-0.3794465938699917
-0.8315478343954993,-0.37701521229740265,-0.16004793497355635,-0.37519646197257894
-0.829277409924608,-0.3829624097649516,-0.15654566524017965,-0.3756756406152635
-0.8295587852007791,-0.3855006506030473,-0.15426026881354654,-0.37339696051410254
-0.8287666024708948,-0.38948032117611237,-0.15282100539414084,-0.3716138233664067
-0.8274407506116935,-0.3920463954383111,-0.15260948215323253,-0.3719567148786225
-0.829875851461205,-0.3929839738432925,-0.1508209838626322,-0.36622769150621526
-0.8268351927568465,-0.40051042583099095,-0.15140242410006852,-0.36470852164454304
-0.8247852515260424,-0.4038866907720057,-0.15312103051064363,-0.36490951359944607
-0.8243072744855698,-0.40401837452744493,-0.1548626345002419,-0.36510872049585824
-0.8241041220476536,-0.4034165327291859,-0.1554508912314645,-0.3659816298858142
-0.8239936992653012,-0.40173752445265354,-0.15630125233732453,-0.36771097543179165
-0.8237969806943407,-0.4002505370785898,-0.15594284888903368,-0.36991884708596945
-0.8235230243348167,-0.39970094176291976,-0.15399671424639388,-0.3719328684718526
-0.8227603889919354,-0.39876994661648923,-0.1535943689893161,-0.37477550391618164
-0.8214330270139446,-0.3985579489373241,-0.15492319065083865,-0.3773568323709662
-0.8203579966716824,-0.39700446595132916,-0.15518257344534814,-0.3812067313435479
-0.8207050367312629,-0.39267287285403285,-0.15546423952153626,-0.384814422003361
-0.8213645345639159,-0.39026134281955926,-0.15458828257118679,-0.38621107915066316
-0.8222083021366933,-0.3889267486400394,-0.15314005964734578,-0.3863388191063293
-0.8212192302764172,-0.3906689622542864,-0.15306804258862744,-0.3867129263727661
-0.8209916061924822,-0.3924196590768936,-0.15379695946889138,-0.3851314098596638
-0.8205557217438852,-0.39445546291733885,-0.1550124660627069,-0.38348985368056654
-0.8194021492165308,-0.3962915722563461,-0.15691282228766645,-0.3832903641608546
-0.8195450631718154,-0.3953871681231234,-0.1587105863717671,-0.3831786721184506
-0.8187444625648558,-0.39381688201610143,-0.16072068419059565,-0.3856612305347929
-0.8171933514015676,-0.39125985354796444,-0.1636730852055063,-0.39028429099919903
-0.8194849489014652,-0.3858255228088311,-0.16398983933786226,-0.3907562309676488
-0.8200238891921644,-0.383463320353419,-0.1646531115689433,-0.3916709288541961
-0.8200842726170365,-0.3818140244946263,-0.16547229069705569,-0.3928087837558937
-0.8212262627004844,-0.3802906910045877,-0.1653262779557665,-0.3919612114927248
-0.8221945310177073,-0.38057497223457715,-0.16412047322763268,-0.39015820171176074
-0.8232578270546744,-0.3813037931906612,-0.16217374517322175,-0.38801259496589235
-0.8217415681505832,-0.3839095482591483,-0.16180856219745715,-0.38880873123742477
-0.8210399720009712,-0.3843168472680909,-0.16101176457889385,-0.39021678807029636
-0.8211343584457952,-0.3824268427666151,-0.1597173934470993,-0.3924010387184471
-0.8206788708162218,-0.3809473861684053,-0.15860580347729475,-0.3952334957014324
-0.8209631572054955,-0.38050649504075607,-0.15798892856785365,-0.39531481932957213
-0.8208034112760346,-0.3811546734998239,-0.1579860392680964,-0.3950231567376541
-0.821040290519849,-0.3813504979760206,-0.15761457421051625,-0.39449005631194833
-0.8215654493501461,-0.38086853005418764,-0.15675924002672464,-0.39420294967614666
-0.8214360467499683,-0.38074403296222115,-0.15564248554873267,-0.3950343938389626
-0.8207830329927036,-0.3802647265537463,-0.15551147451974912,-0.39690072435516965
-0.8197817399164338,-0.3775559151676641,-0.15544978897565265,-0.4015531470607807
-0.8193525252299378,-0.37302155819531413,-0.15483600989027146,-0.40686884324867606
-0.8193125357569263,-0.37012827170260704,-0.15484689622350722,-0.409578409378833
-0.8188556233135063,-0.3686713553252867,-0.15535571705495088,-0.41160845305326876
-0.8204683981904648,-0.3667655879897005,-0.1553659320012556,-0.41009263717988953
-0.8209865965940136,-0.36870834102483996,-0.15602803209435803,-0.40705102796847403
-0.8217044469120968,-0.37135668710580316,-0.1566248577310782,-0.4029450838256816
-0.8211322405072623,-0.37484297623871055,-0.15907758694139743,-0.3999112525967877
-0.8207077232523449,-0.3792311927621394,-0.15902092729669307,-0.3966547720541473
-0.8230392455287203,-0.37940414802040734,-0.15990795313577322,-0.39126505759367125
-0.8223474792594669,-0.38278173093841394,-0.15823284394120712,-0.39010926544713775
-0.8233113044956513,-0.3835227687068965,-0.15748674852695876,-0.3876424654991446
-0.8228942756812339,-0.385065513526508,-0.15675749800046618,-0.38729402760280784
-0.8225891303206045,-0.38567712748171984,-0.15639681736996447,-0.387479459172718
-0.8231060234676794,-0.3838056772787208,-0.15548206145796883,-0.388606582016898
-0.8226192264253582,-0.38214672268921723,-0.15400490325126817,-0.39184695045499834
-0.8226738327459504,-0.3793076336187382,-0.152711807165905,-0.3949842692708094
-0.822289583272045,-0.37724992951220315,-0.1517447239458341,-0.3981154843183954
-0.8217424409837467,-0.37367873237148297,-0.15146050687767876,-0.40269499753872146
-0.8211336618865153,-0.36738623194634157,-0.15051073364308243,-0.41001624497821365
-0.821152932055202,-0.3612866758762379,-0.14938407833004247,-0.4157694826239578
-0.8210999859887502,-0.3555357828264851,-0.14820993708502886,-0.4212161911435953
-0.8208815449280691,-0.3512019356654773,-0.14760800097127424,-0.42546754042103463
-0.8217286958205638,-0.34681401606764123,-0.14663683372085556,-0.42776126763512257
-0.822105672230238,-0.34489914730696125,-0.1468717841727173,-0.4285038394796492
-0.8226824181151426,-0.34363042305093305,-0.14773207265749042,-0.42812031312504156
-0.8243121760531689,-0.3433648820747377,-0.1488059561471154,-0.4248139166287117
-0.8251680908977989,-0.3442755769347641,-0.1507410183790892,-0.42172157847854275
-0.8253252023420432,-0.3457486737539957,-0.15066067984683812,-0.4202350305025546
-0.8240321263080994,-0.3466937892932985,-0.15301392568434702,-0.42114282806624637
-0.8271824902973863,-0.34433418065093574,-0.15072099326546667,-0.417715695516608
-0.8289072727930087,-0.3453383976512542,-0.14639223871974377,-0.41499811128101205
-0.8327016443463584,-0.3441419128583756,-0.14092035254358273,-0.4102630683998122
-0.8306655978343723,-0.34720790976813076,-0.13953054641264198,-0.4122773084814282
-0.831577241590519,-0.3470251296642796,-0.13596609546734623,-0.4117840080041507
-0.8245304296892179,-0.3549603992570935,-0.13705357914478092,-0.4187709566322253
-0.8228578163685979,-0.35608336127703666,-0.1386008746836372,-0.42059424797074485
-0.821523399324512,-0.3559573976264315,-0.1401175047584612,-0.4228011755488109
-0.8186625942214294,-0.35989526689295814,-0.14485103995049142,-0.4234208869688051
-0.8172842625494284,-0.3705349681017194,-0.15522291653025905,-0.4131055907764683
-0.8168611459887238,-0.38174185331410243,-0.16645331345582787,-0.3991294856917508
-0.8207504484334144,-0.38722603157381097,-0.17639053483256462,-0.38119687688522963
-0.8230020121212946,-0.3891233783997608,-0.1795380082796793,-0.37284972961783147
-0.8257518599141269,-0.3894911791154515,-0.17928207880140973,-0.366453806061301
-0.8261042026497922,-0.39240229173098906,-0.1775448104000966,-0.36338714165698394
-0.825645918255401,-0.39517332860469234,-0.17543689354777064,-0.3624484808004389
-0.8265872269716771,-0.39619016450985833,-0.17336713350239713,-0.36018162738256365
-0.8268957172111827,-0.39771590129443846,-0.17124719913919473,-0.3588034177876363
-0.8278812980173917,-0.39832784432934665,-0.168067560525485,-0.3573525851181444
-0.8269251967792676,-0.4009562027644876,-0.16606100985097672,-0.35756481033355875
-0.8259651312554764,-0.4029830538120389,-0.16466500994399486,-0.35815035828378683
-0.8247548820288543,-0.4044978995707379,-0.16429813542509464,-0.35939825474474685
-0.8236512170023702,-0.40505686410444064,-0.1647643645748123,-0.36108215229514135
-0.8218911817537953,-0.40713843610578093,-0.16557310314010554,-0.36237943739502276
-0.8215719153184355,-0.4082353603542829,-0.16812835685477273,-0.3606886891774802
-0.8211475833251438,-0.4100128959643172,-0.1707055518974366,-0.3584211388684383
-0.8199551105197522,-0.41418998649783106,-0.173787847656444,-0.35484952898694144
-0.8197766372134817,-0.4174718897857647,-0.1777219744689459,-0.3494260013760112
-0.8187538178864923,-0.4216219102823696,-0.18102296089997763,-0.3451201754201209
-0.8190586011886261,-0.4227671403452478,-0.18412387150189896,-0.341334787017745
-0.8193979209933144,-0.42179139902290275,-0.18481345665234236,-0.341354702986688
-0.8198387451552455,-0.41931789010446424,-0.1848983156843597,-0.3432922606926041
-0.8210649355780575,-0.4153290099851559,-0.18386959185577484,-0.3457543777419761
-0.8225545539887544,-0.41031421401415136,-0.1805999478762881,-0.3498999091740893
-0.8232649020859637,-0.40685248609846125,-0.17754201105471423,-0.3538146807423496
-0.823625855071187,-0.4041286669072375,-0.17488661343312506,-0.3574006209208026
-0.8243137746163794,-0.40108523685719777,-0.17210602010024717,-0.3605787615069247
-0.8258943973782161,-0.3957519356602365,-0.1679937749737868,-0.3647696875286624
-0.8253966869081394,-0.39237073731188254,-0.16403413190241733,-0.37129280268226206
-0.8250528853217833,-0.3863066934525863,-0.1616541293720205,-0.37937158631282364
-0.8241573294627673,-0.37789243938315764,-0.15909705053193837,-0.39070466475025595
-0.8247822841192926,-0.369395236174516,-0.15494923314589787,-0.39908926215829793
-0.8253862222769232,-0.36301073595683586,-0.15147879539445847,-0.4049878295665985
-0.825491949532574,-0.35899757393919507,-0.14978593083480476,-0.40895969282465905
-0.8253544136219155,-0.3562782813750577,-0.14845348502312566,-0.4120892505754533
-0.8254579323435386,-0.3527124548732069,-0.14727850410575932,-0.4153578632035348
-0.8256306667234108,-0.3513222412522947,-0.14577802131192918,-0.416719959001148
-0.8260261098256095,-0.35127502135393873,-0.1449452529415242,-0.41626634681955554
-0.8263538513322437,-0.352739183893127,-0.14378915446745683,-0.41477607917324155
-0.826319733742894,-0.3553285048688582,-0.14223313034504004,-0.4131672391671748
-0.8246927765508983,-0.35928365367922904,-0.14231738401561217,-0.4129683942791519
-0.8235165212085757,-0.3607632971683077,-0.14347824725602637,-0.4136236578861153
-0.8219984459160617,-0.36272578851486315,-0.14340626595359157,-0.4149496992809524
-0.8220975863593936,-0.3620483505471922,-0.14570789970642728,-0.4145429272321203
-0.8175578425795763,-0.3683598244484448,-0.14633813937491377,-0.4177266114179541
-0.8116180866909783,-0.37175818562219387,-0.15444163568338282,-0.4233435761855417
-0.8148543105601965,-0.36413717006454915,-0.15959272021361365,-0.4218374880119433
